Dataset,Imputer Strategy,Categorical Strategy,Feature Selection,Scaler,Classifier,Fold,Fold Accuracy,Error,Using_imputer,Using_cat,Training Time,Testing Time
algerian_forest_fires_46279,,,linear_svc,standard,GaussianNB(),2,0.9795918367346939,,,,0.000926971435546875,0.00015664100646972656
algerian_forest_fires_46279,,,linear_svc,standard,GaussianNB(),3,0.9583333333333334,,,,0.0009286403656005859,0.00015926361083984375
algerian_forest_fires_46279,,,linear_svc,standard,GaussianNB(),4,0.9583333333333334,,,,0.0009961128234863281,0.00015544891357421875
algerian_forest_fires_46279,,,kernel_pca,standard,GaussianNB(),0,0.8571428571428571,,,,0.0010406970977783203,0.00018596649169921875
algerian_forest_fires_46279,,,kernel_pca,standard,GaussianNB(),1,0.9387755102040817,,,,0.0011761188507080078,0.00019359588623046875
algerian_forest_fires_46279,,,kernel_pca,standard,GaussianNB(),2,0.8367346938775511,,,,0.0010950565338134766,0.00018787384033203125
algerian_forest_fires_46279,,,kernel_pca,standard,GaussianNB(),3,0.8958333333333334,,,,0.0010523796081542969,0.0002148151397705078
algerian_forest_fires_46279,,,kernel_pca,standard,GaussianNB(),4,0.8958333333333334,,,,0.001110076904296875,0.00047135353088378906
algerian_forest_fires_46279,,,,minmax,GaussianNB(),0,0.9183673469387755,,,,0.0009958744049072266,0.00023484230041503906
algerian_forest_fires_46279,,,,minmax,GaussianNB(),1,0.9387755102040817,,,,0.0010058879852294922,0.00018453598022460938
algerian_forest_fires_46279,,,,minmax,GaussianNB(),2,0.9591836734693877,,,,0.001325845718383789,0.0001983642578125
algerian_forest_fires_46279,,,,minmax,GaussianNB(),3,0.9583333333333334,,,,0.0010814666748046875,0.00029015541076660156
algerian_forest_fires_46279,,,,minmax,GaussianNB(),4,0.9583333333333334,,,,0.0008695125579833984,0.000194549560546875
algerian_forest_fires_46279,,,pca,minmax,GaussianNB(),0,0.8775510204081632,,,,0.0009086132049560547,0.00016832351684570312
