Dataset,Imputer Strategy,Categorical Strategy,Feature Selection,Scaler,Classifier,Fold,Fold Accuracy,Error,Using_imputer,Using_cat,Training Time,Testing Time
algerian_forest_fires_46279,,,linear_svc,standard,LinearDiscriminantAnalysis(),3,0.9791666666666666,,,,0.0013470649719238281,0.00011587142944335938
algerian_forest_fires_46279,,,linear_svc,standard,LinearDiscriminantAnalysis(),4,0.9375,,,,0.0011844635009765625,0.000125885009765625
algerian_forest_fires_46279,,,kernel_pca,standard,LinearDiscriminantAnalysis(),0,0.9387755102040817,,,,0.001566171646118164,0.00016546249389648438
algerian_forest_fires_46279,,,kernel_pca,standard,LinearDiscriminantAnalysis(),1,0.9591836734693877,,,,0.0015392303466796875,0.00016689300537109375
algerian_forest_fires_46279,,,kernel_pca,standard,LinearDiscriminantAnalysis(),2,0.9387755102040817,,,,0.0016951560974121094,0.00014734268188476562
algerian_forest_fires_46279,,,kernel_pca,standard,LinearDiscriminantAnalysis(),3,0.9375,,,,0.0015742778778076172,0.00014281272888183594
algerian_forest_fires_46279,,,kernel_pca,standard,LinearDiscriminantAnalysis(),4,0.8958333333333334,,,,0.001931905746459961,0.0001380443572998047
algerian_forest_fires_46279,,,,minmax,LinearDiscriminantAnalysis(),0,0.9387755102040817,,,,0.0019164085388183594,0.0002079010009765625
algerian_forest_fires_46279,,,,minmax,LinearDiscriminantAnalysis(),1,0.9591836734693877,,,,0.001695394515991211,0.00015616416931152344
algerian_forest_fires_46279,,,,minmax,LinearDiscriminantAnalysis(),2,0.9387755102040817,,,,0.001573324203491211,0.00013589859008789062
algerian_forest_fires_46279,,,,minmax,LinearDiscriminantAnalysis(),3,0.9375,,,,0.0015316009521484375,0.00013136863708496094
algerian_forest_fires_46279,,,,minmax,LinearDiscriminantAnalysis(),4,0.8958333333333334,,,,0.0014467239379882812,0.00013136863708496094
algerian_forest_fires_46279,,,pca,minmax,LinearDiscriminantAnalysis(),0,0.9387755102040817,,,,0.0014691352844238281,0.00012493133544921875
algerian_forest_fires_46279,,,pca,minmax,LinearDiscriminantAnalysis(),1,0.9591836734693877,,,,0.001316070556640625,0.00012159347534179688
algerian_forest_fires_46279,,,pca,minmax,LinearDiscriminantAnalysis(),2,0.9387755102040817,,,,0.001287698745727539,0.00011563301086425781
algerian_forest_fires_46279,,,pca,minmax,LinearDiscriminantAnalysis(),3,0.9375,,,,0.0012257099151611328,0.00011467933654785156
algerian_forest_fires_46279,,,pca,minmax,LinearDiscriminantAnalysis(),4,0.8958333333333334,,,,0.0012977123260498047,0.00011563301086425781
algerian_forest_fires_46279,,,fastica,minmax,LinearDiscriminantAnalysis(),0,0.9387755102040817,,,,0.0012736320495605469,0.00013518333435058594
algerian_forest_fires_46279,,,fastica,minmax,LinearDiscriminantAnalysis(),1,0.9591836734693877,,,,0.00131988525390625,0.00012254714965820312
algerian_forest_fires_46279,,,fastica,minmax,LinearDiscriminantAnalysis(),2,0.9387755102040817,,,,0.0013031959533691406,0.00011610984802246094
algerian_forest_fires_46279,,,fastica,minmax,LinearDiscriminantAnalysis(),3,0.9375,,,,0.0012764930725097656,0.00011658668518066406
algerian_forest_fires_46279,,,fastica,minmax,LinearDiscriminantAnalysis(),4,0.8958333333333334,,,,0.0013933181762695312,0.00013256072998046875
algerian_forest_fires_46279,,,truncated_svd,minmax,LinearDiscriminantAnalysis(),0,0.8571428571428571,,,,0.001199483871459961,0.00011658668518066406
algerian_forest_fires_46279,,,truncated_svd,minmax,LinearDiscriminantAnalysis(),1,0.8163265306122449,,,,0.0012705326080322266,0.00011444091796875
algerian_forest_fires_46279,,,truncated_svd,minmax,LinearDiscriminantAnalysis(),2,0.8979591836734694,,,,0.001245737075805664,0.00011444091796875
algerian_forest_fires_46279,,,truncated_svd,minmax,LinearDiscriminantAnalysis(),3,0.8958333333333334,,,,0.0011630058288574219,0.00011396408081054688
algerian_forest_fires_46279,,,truncated_svd,minmax,LinearDiscriminantAnalysis(),4,0.9166666666666666,,,,0.0011849403381347656,0.00011444091796875
algerian_forest_fires_46279,,,select_percentile,minmax,LinearDiscriminantAnalysis(),0,0.9387755102040817,,,,0.0011141300201416016,0.00011229515075683594
algerian_forest_fires_46279,,,select_percentile,minmax,LinearDiscriminantAnalysis(),1,0.9591836734693877,,,,0.0010869503021240234,0.00011277198791503906
algerian_forest_fires_46279,,,select_percentile,minmax,LinearDiscriminantAnalysis(),2,0.9795918367346939,,,,0.0010802745819091797,0.0001125335693359375
algerian_forest_fires_46279,,,select_percentile,minmax,LinearDiscriminantAnalysis(),3,0.9375,,,,0.0011246204376220703,0.0001354217529296875
algerian_forest_fires_46279,,,select_percentile,minmax,LinearDiscriminantAnalysis(),4,1.0,,,,0.0010838508605957031,0.00011348724365234375
