Dataset,Imputer Strategy,Categorical Strategy,Feature Selection,Scaler,Classifier,Fold,Fold Accuracy,Error,Using_imputer,Using_cat,Training Time,Testing Time
algerian_forest_fires_46279,,,rbf_sampler,minmax,MLPClassifier(random_state=0),3,0.9791666666666666,,,,0.18572330474853516,0.0003199577331542969
algerian_forest_fires_46279,,,rbf_sampler,minmax,MLPClassifier(random_state=0),4,0.9583333333333334,,,,0.1869494915008545,0.0003173351287841797
algerian_forest_fires_46279,,,random_trees_embedding,minmax,MLPClassifier(random_state=0),0,0.9183673469387755,,,,0.6598801612854004,0.0005943775177001953
algerian_forest_fires_46279,,,random_trees_embedding,minmax,MLPClassifier(random_state=0),1,0.9591836734693877,,,,0.8329777717590332,0.005025386810302734
algerian_forest_fires_46279,,,random_trees_embedding,minmax,MLPClassifier(random_state=0),2,0.9387755102040817,,,,0.7440836429595947,0.0006055831909179688
algerian_forest_fires_46279,,,random_trees_embedding,minmax,MLPClassifier(random_state=0),3,0.9583333333333334,,,,0.7572534084320068,0.0006084442138671875
algerian_forest_fires_46279,,,random_trees_embedding,minmax,MLPClassifier(random_state=0),4,0.9375,,,,0.7454314231872559,0.0006289482116699219
algerian_forest_fires_46279,,,feature_agglomeration,minmax,MLPClassifier(random_state=0),0,0.7755102040816326,,,,0.10476469993591309,0.00017952919006347656
algerian_forest_fires_46279,,,feature_agglomeration,minmax,MLPClassifier(random_state=0),1,0.7142857142857143,,,,0.08732271194458008,0.0001766681671142578
algerian_forest_fires_46279,,,feature_agglomeration,minmax,MLPClassifier(random_state=0),2,0.8571428571428571,,,,0.08153152465820312,0.0001983642578125
algerian_forest_fires_46279,,,feature_agglomeration,minmax,MLPClassifier(random_state=0),3,0.8541666666666666,,,,0.08198928833007812,0.00021314620971679688
